"ExperimentId","GeneratedAtUtc","ScenarioId","ParameterGroup","ParameterName","Direction","ProfileId","OutputTheme","FallbackUsed","ThemeConfidence","ThemeMargin","Ice","Forest","Galaxy","Ocean","Holy","WeaponTopModule","WeaponSelectedModule","BossTopModule","BossSelectedModule","RegionTopModule","RegionSelectedModule","ThemeChangedVsBaseline","TopSlotsChangedVsBaseline"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Minus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Minus10Percent","Player_10","Neutral","TRUE","0.278225","0.025242","0.278225","0.148437","0.174857","0.252983","0.245448","Weapon_Sword","Weapon_Axe","Boss_IceDragon","Boss_SeaTurtle","Region_OceanRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Minus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Minus10Percent","Player_11","Forest","FALSE","0.581922","0.43414","0.042463","0.581922","0.109928","0.147782","0.127011","Weapon_Dagger","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Minus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Minus10Percent","Player_12","Neutral","TRUE","0.266808","0.122564","0.144244","0.266808","0.038949","0","0","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Plus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Plus10Percent","Player_01","Ice","FALSE","0.626139","0.438217","0.626139","0.187922","0","0.135717","0.138269","Weapon_Bow","Weapon_Bow","Boss_IceDragon","Boss_SeaTurtle","Region_SnowfieldRuins","Region_SnowfieldRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Plus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Plus10Percent","Player_02","Galaxy","FALSE","0.654759","0.480629","0.052703","0.080269","0.654759","0.17413","0.140641","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Plus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Plus10Percent","Player_03","Holy","FALSE","0.709055","0.560051","0.149004","0.060339","0.13866","0.090927","0.709055","Weapon_Staff","Weapon_Staff","Boss_IceDragon","Boss_AncientCultLeader","Region_MonasteryRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Plus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Plus10Percent","Player_04","Neutral","TRUE","0.376074","0.012291","0.376074","0.363783","0.124286","0.064395","0.122309","Weapon_Sword","Weapon_Bow","Boss_StarGiant","Boss_StarGiant","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Plus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Plus10Percent","Player_05","Neutral","TRUE","0.233309","0.113173","0.06656","0.233309","0.120135","0","0.029996","Weapon_Dagger","Weapon_Staff","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Plus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Plus10Percent","Player_06","Ocean","FALSE","0.606793","0.418165","0.09991","0.102251","0.035","0.606793","0.188629","Weapon_Staff","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_OceanRuins","Region_OceanRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Plus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Plus10Percent","Player_07","Galaxy","FALSE","0.665976","0.459489","0.163203","0.037094","0.665976","0.065142","0.206488","Weapon_Hammer","Weapon_Hammer","Boss_IceDragon","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Plus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Plus10Percent","Player_08","Neutral","TRUE","0.461292","0.110681","0.350611","0.461292","0.014207","0.050012","0.110945","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Plus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Plus10Percent","Player_09","Neutral","TRUE","0.173111","0.032705","0.130808","0.005832","0.173111","0.140407","0.086506","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Plus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Plus10Percent","Player_10","Neutral","TRUE","0.278225","0.025242","0.278225","0.148437","0.174857","0.252983","0.245448","Weapon_Sword","Weapon_Axe","Boss_IceDragon","Boss_SeaTurtle","Region_OceanRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Plus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Plus10Percent","Player_11","Forest","FALSE","0.581922","0.43414","0.042463","0.581922","0.109928","0.147782","0.127011","Weapon_Dagger","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Plus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Plus10Percent","Player_12","Neutral","TRUE","0.266808","0.122564","0.144244","0.266808","0.038949","0","0","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Player_01","Ice","FALSE","0.639385","0.464636","0.639385","0.174749","0","0.136944","0.139227","Weapon_Bow","Weapon_Bow","Boss_IceDragon","Boss_SeaTurtle","Region_SnowfieldRuins","Region_SnowfieldRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Player_02","Galaxy","FALSE","0.667598","0.504299","0.051213","0.080248","0.667598","0.163299","0.142771","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Player_03","Holy","FALSE","0.710324","0.560579","0.149745","0.059544","0.140834","0.091331","0.710324","Weapon_Staff","Weapon_Staff","Boss_IceDragon","Boss_AncientCultLeader","Region_MonasteryRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Player_04","Neutral","TRUE","0.377219","0.012511","0.377219","0.364709","0.124831","0.062833","0.122558","Weapon_Sword","Weapon_Bow","Boss_StarGiant","Boss_StarGiant","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Player_05","Neutral","TRUE","0.235875","0.124981","0.06144","0.235875","0.110894","0","0.027689","Weapon_Dagger","Weapon_Staff","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Player_06","Ocean","FALSE","0.618301","0.435822","0.095457","0.104873","0.032307","0.618301","0.182479","Weapon_Staff","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_OceanRuins","Region_OceanRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Player_07","Galaxy","FALSE","0.672688","0.46732","0.164461","0.034902","0.672688","0.064019","0.205368","Weapon_Hammer","Weapon_Hammer","Boss_IceDragon","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Player_08","Neutral","TRUE","0.470197","0.124278","0.345919","0.470197","0.013114","0.048729","0.108777","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Player_09","Neutral","TRUE","0.172789","0.041875","0.130914","0.005981","0.172789","0.130802","0.084296","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Player_10","Neutral","TRUE","0.281086","0.02589","0.281086","0.14797","0.172716","0.255196","0.245545","Weapon_Sword","Weapon_Axe","Boss_IceDragon","Boss_SeaTurtle","Region_OceanRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Player_11","Forest","FALSE","0.593331","0.44176","0.039897","0.593331","0.101472","0.151572","0.123068","Weapon_Dagger","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Player_12","Neutral","TRUE","0.266797","0.133649","0.133148","0.266797","0.035953","0","0","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Player_01","Ice","FALSE","0.61354","0.413086","0.61354","0.200453","0","0.13455","0.137357","Weapon_Bow","Weapon_Bow","Boss_IceDragon","Boss_SeaTurtle","Region_SnowfieldRuins","Region_SnowfieldRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Player_02","Galaxy","FALSE","0.642546","0.458114","0.05412","0.080289","0.642546","0.184432","0.138615","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Player_03","Holy","FALSE","0.707847","0.559549","0.148298","0.061096","0.136592","0.090542","0.707847","Weapon_Staff","Weapon_Staff","Boss_IceDragon","Boss_AncientCultLeader","Region_MonasteryRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Player_04","Neutral","TRUE","0.374984","0.012082","0.374984","0.362903","0.123767","0.065881","0.122071","Weapon_Sword","Weapon_Bow","Boss_StarGiant","Boss_StarGiant","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Player_05","Neutral","TRUE","0.230868","0.101942","0.07143","0.230868","0.128926","0","0.032191","Weapon_Dagger","Weapon_Staff","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Player_06","Ocean","FALSE","0.595846","0.401369","0.104146","0.099757","0.037561","0.595846","0.194478","Weapon_Staff","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_OceanRuins","Region_OceanRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Player_07","Galaxy","FALSE","0.659592","0.452039","0.162005","0.039179","0.659592","0.066211","0.207552","Weapon_Hammer","Weapon_Hammer","Boss_IceDragon","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Player_08","Neutral","TRUE","0.452821","0.097747","0.355074","0.452821","0.015247","0.051232","0.113008","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Player_09","Neutral","TRUE","0.173418","0.023875","0.130707","0.00569","0.173418","0.149542","0.088608","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Player_10","Neutral","TRUE","0.275504","0.024627","0.275504","0.148882","0.176893","0.250878","0.245356","Weapon_Sword","Weapon_Axe","Boss_IceDragon","Boss_SeaTurtle","Region_OceanRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Player_11","Forest","FALSE","0.571069","0.426892","0.044905","0.571069","0.117972","0.144178","0.13076","Weapon_Dagger","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Player_12","Neutral","TRUE","0.266818","0.11202","0.154798","0.266818","0.041798","0","0","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Player_01","Ice","FALSE","0.626938","0.435479","0.626938","0.191459","0","0.130095","0.137912","Weapon_Bow","Weapon_Bow","Boss_IceDragon","Boss_SeaTurtle","Region_SnowfieldRuins","Region_SnowfieldRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Player_02","Galaxy","FALSE","0.654496","0.475901","0.054054","0.076174","0.654496","0.178594","0.141555","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Player_03","Holy","FALSE","0.717577","0.574392","0.143185","0.060605","0.139632","0.085859","0.717577","Weapon_Staff","Weapon_Staff","Boss_IceDragon","Boss_AncientCultLeader","Region_MonasteryRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Player_04","Neutral","TRUE","0.378689","0.011379","0.378689","0.36731","0.117367","0.065219","0.122196","Weapon_Sword","Weapon_Bow","Boss_StarGiant","Boss_StarGiant","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Player_05","Neutral","TRUE","0.218778","0.095562","0.068267","0.218778","0.123216","0","0.030765","Weapon_Dagger","Weapon_Staff","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Player_06","Ocean","FALSE","0.610321","0.417525","0.101804","0.094386","0.035897","0.610321","0.192797","Weapon_Staff","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_OceanRuins","Region_OceanRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Player_07","Galaxy","FALSE","0.671265","0.463991","0.156139","0.037384","0.671265","0.065489","0.207274","Weapon_Hammer","Weapon_Hammer","Boss_IceDragon","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Player_08","Neutral","TRUE","0.452607","0.093006","0.359601","0.452607","0.014571","0.051294","0.11379","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Player_09","Neutral","TRUE","0.164556","0.021745","0.123993","0.005383","0.164556","0.14281","0.08428","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Player_10","Neutral","TRUE","0.271842","0.023214","0.271842","0.150962","0.17934","0.248628","0.248165","Weapon_Sword","Weapon_Axe","Boss_IceDragon","Boss_SeaTurtle","Region_OceanRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Player_11","Forest","FALSE","0.586825","0.447846","0.042853","0.586825","0.112747","0.138978","0.129568","Weapon_Dagger","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Player_12","Neutral","TRUE","0.253136","0.105194","0.147942","0.253136","0.039947","0","0","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Player_01","Ice","FALSE","0.62538","0.440822","0.62538","0.184558","0","0.141065","0.138608","Weapon_Bow","Weapon_Bow","Boss_IceDragon","Boss_SeaTurtle","Region_SnowfieldRuins","Region_SnowfieldRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Player_02","Galaxy","FALSE","0.655009","0.485126","0.051417","0.084165","0.655009","0.169883","0.139772","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Player_03","Holy","FALSE","0.700948","0.54641","0.154539","0.060087","0.137736","0.095747","0.700948","Weapon_Staff","Weapon_Staff","Boss_IceDragon","Boss_AncientCultLeader","Region_MonasteryRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Player_04","Neutral","TRUE","0.373587","0.013159","0.373587","0.360428","0.130868","0.063611","0.122417","Weapon_Sword","Weapon_Bow","Boss_StarGiant","Boss_StarGiant","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Player_05","Neutral","TRUE","0.24713","0.129925","0.064937","0.24713","0.117205","0","0.029264","Weapon_Dagger","Weapon_Staff","Boss_Goblin","Boss_Goblin","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Player_06","Ocean","FALSE","0.603437","0.418774","0.098109","0.109733","0.034146","0.603437","0.184664","Weapon_Staff","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_OceanRuins","Region_OceanRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Player_07","Galaxy","FALSE","0.660945","0.455206","0.169922","0.036819","0.660945","0.064812","0.205739","Weapon_Hammer","Weapon_Hammer","Boss_IceDragon","Boss_StarGiant","Region_SkyRuins","Region_SkyRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Player_08","Neutral","TRUE","0.469553","0.127493","0.342059","0.469553","0.013861","0.048792","0.108239","Weapon_Sword","Weapon_Sword","Boss_Goblin","Boss_Goblin","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Player_09","Neutral","TRUE","0.181249","0.043129","0.13729","0.006259","0.181249","0.13812","0.088624","Weapon_Axe","Weapon_Axe","Boss_StarGiant","Boss_StarGiant","","","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Player_10","Neutral","TRUE","0.284297","0.027171","0.284297","0.146037","0.170592","0.257125","0.242863","Weapon_Sword","Weapon_Axe","Boss_IceDragon","Boss_SeaTurtle","Region_OceanRuins","Region_MonasteryRuins","FALSE","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Player_11","Forest","FALSE","0.577259","0.421102","0.042093","0.577259","0.107247","0.156157","0.124578","Weapon_Dagger","Weapon_Staff","Boss_SeaTurtle","Boss_SeaTurtle","Region_ForestRuins","Region_ForestRuins","FALSE","FALSE"
